images,la_eterna,other_flower
img_00,8.032211917452514e-05,0.9999196529388428
img_01,4.8543929157462626e-14,1.0
img_02,1.1325993476418716e-08,1.0
img_03,5.691043469813195e-11,1.0
img_04,2.1643954823957756e-06,0.9999978542327881
img_05,0.28994426131248474,0.7100557088851929
img_06,0.00044680936844088137,0.9995531439781189
img_07,2.207236943132379e-13,1.0
img_08,1.9623900282539353e-09,1.0
img_09,2.5756507966434583e-06,0.9999973773956299
img_10,0.0007013194262981415,0.9992986917495728
img_11,2.1426981788863486e-07,0.9999997615814209
img_12,0.000393119640648365,0.9996069073677063
img_13,1.6373559452720343e-10,1.0
img_14,0.003413721453398466,0.9965863227844238
img_15,0.015939081087708473,0.9840609431266785
img_16,6.977405178076879e-07,0.9999992847442627
img_17,0.04235042259097099,0.9576495885848999
img_18,3.565465362953546e-07,0.9999996423721313
img_19,1.0,6.840992217149733e-09
img_20,2.5719671612023376e-05,0.999974250793457
img_21,1.8931270440170067e-10,1.0
img_22,2.4368387130380142e-06,0.999997615814209
img_23,4.447742174562563e-09,1.0
img_24,3.564738504380216e-09,1.0
img_25,2.9857183108106256e-06,0.9999970197677612
img_26,2.0892255747639865e-07,0.9999997615814209
img_27,6.178980504339959e-12,1.0
img_28,4.469778280141723e-12,1.0
img_29,0.0001511433656560257,0.9998488426208496
img_30,1.4669375089648717e-11,1.0
img_31,0.0006187537801451981,0.9993811845779419
img_32,4.6663839459171186e-11,1.0
img_33,7.176542693443366e-11,1.0
img_34,2.0664746303022952e-10,1.0
img_35,5.6052892362379314e-12,1.0
img_36,7.295972714871368e-10,1.0
img_37,1.38269413280101e-11,1.0
img_38,0.00914900191128254,0.9908509850502014
img_39,1.0124193355305761e-18,1.0
img_40,1.2343657207480874e-09,1.0
img_41,0.99798583984375,0.0020141457207500935
img_42,0.24688118696212769,0.7531188130378723
img_43,6.8186825645164244e-15,1.0
img_44,1.9186046848473914e-11,1.0
img_45,1.4052046637402782e-08,1.0
img_46,1.158156730241e-11,1.0
img_47,6.929904338903725e-05,0.999930739402771
img_48,1.9218423727429546e-11,1.0
img_49,3.0982458352341036e-12,1.0
img_50,1.675888205987519e-09,1.0
img_51,2.364966576351435e-06,0.999997615814209
img_52,1.0143553481611889e-06,0.999998927116394
img_53,1.074959428137845e-07,0.9999998807907104
img_54,2.060139614457057e-09,1.0
img_55,2.570448486949317e-06,0.9999973773956299
img_56,2.5578243366908282e-05,0.9999743700027466
img_57,0.03319256752729416,0.9668074250221252
img_58,6.277686281919159e-08,0.9999998807907104
img_59,0.9999998807907104,9.121200861272882e-08
img_60,7.600022854603594e-06,0.9999923706054688
img_61,0.0010412485571578145,0.9989587068557739
img_62,0.0009640726493671536,0.9990359544754028
img_63,6.683684006247859e-08,0.9999998807907104
img_64,0.19453276693820953,0.8054672479629517
img_65,1.4155498062780325e-13,1.0
img_66,0.00048288749530911446,0.9995170831680298
img_67,0.922084629535675,0.07791531085968018
img_68,0.00013663787103723735,0.9998633861541748
img_69,8.582304076298897e-07,0.9999991655349731
img_70,1.25966141695244e-06,0.9999986886978149
img_71,4.32636898040073e-06,0.9999957084655762
img_72,5.6972261518239975e-05,0.9999430179595947
img_73,2.368700188526418e-05,0.9999762773513794
img_74,5.142746783981522e-10,1.0
img_75,1.8229124179924838e-05,0.9999817609786987
img_76,0.09945791214704514,0.9005420804023743
img_77,0.003708658739924431,0.9962913990020752
img_78,0.0010074629681184888,0.9989925026893616
img_79,0.1163540631532669,0.8836458921432495
img_80,3.1410980483315143e-09,1.0
img_81,4.766663952437966e-09,1.0
img_82,2.5815074522483883e-08,1.0
img_83,3.158784345203003e-10,1.0
img_84,2.310012403583528e-09,1.0
img_85,5.8280676284994115e-08,1.0
img_86,0.06464198976755142,0.9353580474853516
img_87,0.00025975811877287924,0.9997401833534241
img_88,7.176269264164148e-06,0.999992847442627
img_89,4.575096212988683e-08,1.0
img_90,4.4455710224156064e-09,1.0
img_91,1.1085613763756053e-12,1.0
img_92,1.4401692061127847e-09,1.0
img_93,0.0035960879176855087,0.9964039325714111
img_94,2.42881215140045e-10,1.0
img_95,0.011843902990221977,0.9881560802459717
img_96,0.04376623407006264,0.95623379945755
img_97,1.995848606384243e-06,0.9999979734420776
img_98,2.3538525187154213e-13,1.0
img_99,1.0840586761595716e-10,1.0
